20:18:15.285257 IP server.clickmeeting.com.23486 > 192.168.77.77.55330: UDP, length 50
20:18:15.287792 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 735
20:18:15.288175 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.288224 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 970
20:18:15.293268 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 231
20:18:15.299273 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 970
20:18:15.304175 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 736
20:18:15.310116 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 970
20:18:15.310767 IP server.clickmeeting.com.27724 > 192.168.77.77.51390: UDP, length 58
20:18:15.320528 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 641
20:18:15.331886 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 641
20:18:15.342822 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1086
20:18:15.348370 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.348371 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 22
20:18:15.353747 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 216
20:18:15.353748 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1087
20:18:15.353782 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 600
20:18:15.386656 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1067
20:18:15.391955 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 726
20:18:15.397472 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 727
20:18:15.402875 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1068
20:18:15.408333 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.414181 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 253
20:18:15.441142 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 982
20:18:15.452027 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 983
20:18:15.453358 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 924
20:18:15.462995 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 983
20:18:15.468331 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.469824 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 925
20:18:15.475596 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 270
20:18:15.485581 IP server.clickmeeting.com.23486 > 192.168.77.77.55330: UDP, length 50
20:18:15.490166 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1094
20:18:15.492145 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 925
20:18:15.501127 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1094
20:18:15.508744 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 954
20:18:15.511036 IP server.clickmeeting.com.27724 > 192.168.77.77.51390: UDP, length 50
20:18:15.512192 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1094
20:18:15.522896 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1095
20:18:15.528556 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.530468 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 955
20:18:15.536149 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 308
20:18:15.550232 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1187
20:18:15.552187 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 497
20:18:15.561208 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1187
20:18:15.563141 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1146
20:18:15.572088 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1187
20:18:15.584984 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1147
20:18:15.588369 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.588371 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1188
20:18:15.595926 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 293
20:18:15.599364 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1107
20:18:15.616699 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1108
20:18:15.617532 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 956
20:18:15.626763 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1108
20:18:15.634119 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 956
20:18:15.642475 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1126
20:18:15.647813 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.653406 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1126
20:18:15.655336 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 291
20:18:15.660965 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1122
20:18:15.664349 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1126
20:18:15.682661 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1123
20:18:15.686213 IP server.clickmeeting.com.23486 > 192.168.77.77.55330: UDP, length 50
20:18:15.691791 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1015
20:18:15.696132 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 22
20:18:15.702052 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1016
20:18:15.704455 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1140
20:18:15.707626 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1016
20:18:15.711219 IP server.clickmeeting.com.27724 > 192.168.77.77.51390: UDP, length 54
20:18:15.712774 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.715210 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 286
20:18:15.738042 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 454
20:18:15.745556 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1085
20:18:15.755519 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1019
20:18:15.756502 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1085
20:18:15.767505 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1085
20:18:15.771929 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1020
20:18:15.772808 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.777330 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 306
20:18:15.778258 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1085
20:18:15.794847 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 928
20:18:15.800226 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 928
20:18:15.811043 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 928
20:18:15.821119 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 70
20:18:15.826639 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1062
20:18:15.833028 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.833029 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 70
20:18:15.837439 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 305
20:18:15.843788 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 863
20:18:15.849180 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 864
20:18:15.853750 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1062
20:18:15.859177 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 22
20:18:15.860214 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 864
20:18:15.875684 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 687
20:18:15.886515 IP server.clickmeeting.com.23486 > 192.168.77.77.55330: UDP, length 50
20:18:15.887064 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 688
20:18:15.887760 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.897445 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 294
20:18:15.898473 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1044
20:18:15.908424 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 494
20:18:15.909324 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1044
20:18:15.911499 IP server.clickmeeting.com.27724 > 192.168.77.77.51390: UDP, length 54
20:18:15.920163 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1045
20:18:15.924694 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1086
20:18:15.942069 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1081
20:18:15.946613 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1087
20:18:15.953808 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:15.953809 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1081
20:18:15.957302 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 290
20:18:15.964907 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1082
20:18:15.995725 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1102
20:18:15.997717 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 982
20:18:16.008511 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:16.008512 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 983
20:18:16.017405 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 304
20:18:16.019277 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 983
20:18:16.022886 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1102
20:18:16.044702 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 708
20:18:16.046570 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 993
20:18:16.055710 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 708
20:18:16.057629 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 993
20:18:16.068542 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:16.068588 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 994
20:18:16.071966 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 513
20:18:16.077405 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 312
20:18:16.086445 IP server.clickmeeting.com.23486 > 192.168.77.77.55330: UDP, length 50
20:18:16.094435 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1070
20:18:16.095845 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 820
20:18:16.101278 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 820
20:18:16.110786 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1070
20:18:16.111843 IP server.clickmeeting.com.27724 > 192.168.77.77.51390: UDP, length 54
20:18:16.112250 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 821
20:18:16.128649 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:16.133058 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 268
20:18:16.150310 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1188
20:18:16.160369 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 684
20:18:16.161404 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 1189
20:18:16.171198 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 684
20:18:16.188689 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 138
20:18:16.190303 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 22
20:18:16.193923 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 300
20:18:16.199564 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 890
20:18:16.200545 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 1175
20:18:16.204918 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 891
20:18:16.227307 IP 192.168.77.77.51390 > server.clickmeeting.com.27724: UDP, length 22
20:18:16.227676 IP 192.168.77.77.55330 > server.clickmeeting.com.23486: UDP, length 815

